date,value,norm
2002-09-01,180.8,1.4994112993869595
2002-10-01,181.2,1.5431093961556972
2002-11-01,181.5,1.5641784669553842
2002-12-01,181.8,1.588524954182015
2003-01-01,182.6,1.747922062257058
2003-02-01,183.6,1.9415591919728412
2003-03-01,183.9,1.9144743089432799
2003-04-01,183.2,1.633858110640046
2003-05-01,182.9,1.4860231511392075
2003-06-01,183.1,1.482206008084526
2003-07-01,183.7,1.595481809982391
2003-08-01,184.5,1.766395437460529
2003-09-01,185.1,1.8505345607420405
2003-10-01,184.9,1.6946013823504298
2003-11-01,185.0,1.642560037693037
2003-12-01,185.5,1.7130345617007852
2004-01-01,186.3,1.849216062762171
2004-02-01,186.7,1.8481118061757018
2004-03-01,187.1,1.846970501572836
2004-04-01,187.4,1.815837476470356
2004-05-01,188.2,1.9100987297415066
2004-06-01,188.9,1.955168375831266
2004-07-01,189.1,1.8708910734991258
2004-08-01,189.2,1.775409347476178
2004-09-01,189.8,1.8065636851026965
2004-10-01,190.8,1.9307161412900438
2004-11-01,191.7,2.012941212595202
2004-12-01,191.7,1.8868616271570218
2005-01-01,191.6,1.7549754118259466
2005-02-01,192.4,1.8393218049213307
2005-03-01,193.1,1.8866855436762615
2005-04-01,193.7,1.8971741868768777
2005-05-01,193.6,1.7581864000810092
2005-06-01,193.7,1.680529668683258
2005-07-01,194.9,1.841380457833458
2005-08-01,196.1,1.9730329312441945
2005-09-01,198.8,2.3523675437012326
2005-10-01,199.1,2.211787007463223
2005-11-01,198.1,1.8672337544506414
2005-12-01,198.1,1.7493147713331816
2006-01-01,199.3,1.851763959730013
2006-02-01,199.4,1.7438824921339668
2006-03-01,199.7,1.682795463317473
2006-04-01,200.7,1.750300830025994
2006-05-01,201.3,1.7477838986771883
2006-06-01,201.8,1.7305019343771941
2006-07-01,202.9,1.80854315399402
2006-08-01,203.8,1.839294455984223
2006-09-01,202.8,1.5684024209817673
2006-10-01,201.9,1.3415148943087734
2006-11-01,202.0,1.2954484700143916
2006-12-01,203.1,1.420356111880924
2007-01-01,203.437,1.4087435062873228
2007-02-01,204.226,1.4759521328189649
2007-03-01,205.288,1.5856686680536032
2007-04-01,205.904,1.6135585510330062
2007-05-01,206.755,1.6761608284935057
2007-06-01,207.234,1.6684619929442743
