date,value
5/11/17,208.7570953
5/12/17,208.4083252
5/15/17,209.5593872
5/16/17,209.3675995
5/17/17,205.6525726
5/18/17,206.4809875
5/19/17,207.8240204
5/22/17,208.8791962
5/23/17,209.3413849
5/24/17,209.8297882
5/25/17,210.8326569
5/26/17,210.7890625
5/30/17,210.6059113
5/31/17,210.5535889
6/1/17,212.2279816
6/2/17,212.9343414
6/5/17,212.7773895
6/6/17,212.0971985
6/7/17,212.4895782
6/8/17,212.5942535
6/9/17,212.2715759
6/12/17,212.2279816
6/13/17,213.2657318
6/14/17,212.9954376
6/15/17,212.5855408
6/16/17,212.631958
6/19/17,214.4021606
6/20/17,212.9562225
6/21/17,212.903595
6/22/17,212.807251
6/23/17,213.0613861
6/26/17,213.2015381
6/27/17,211.4839935
6/28/17,213.3768616
6/29/17,211.5014801
6/30/17,211.8958435
7/3/17,212.2551575
7/5/17,212.7458954
7/6/17,210.8004303
7/7/17,212.1674957
7/10/17,212.3953857
7/11/17,212.2376099
7/12/17,213.83255
7/13/17,214.191803
7/14/17,215.1908722
7/17/17,215.164566
7/18/17,215.2784882
7/19/17,216.4440002
7/20/17,216.54039
7/21/17,216.34758
7/24/17,216.2950745
7/25/17,216.820816
7/26/17,216.8296051
7/27/17,216.6280212
7/28/17,216.3739014
7/31/17,216.251236
8/1/17,216.7332001
8/2/17,216.8383636
8/3/17,216.4176788
8/4/17,216.812027
8/7/17,217.2151184
8/8/17,216.6806488
8/9/17,216.6718445
8/10/17,213.6135101
8/11/17,213.9289856
8/14/17,216.0496674
8/15/17,216.0233459
8/16/17,216.4001465
8/17/17,213.0263062
8/18/17,212.6933441
8/21/17,212.859848
8/22/17,215.0857086
8/23/17,214.3145447
8/24/17,213.8150024
8/25/17,214.3145447
8/28/17,214.3233032
8/29/17,214.5686798
8/30/17,215.5851746
8/31/17,216.8822021
9/1/17,217.188858
9/5/17,215.6289978
9/6/17,216.3651123
9/7/17,216.3388519
9/8/17,216.0847015
9/11/17,218.3894501
9/12/17,219.1255493
9/13/17,219.2306976
9/14/17,219.160553
9/15/17,219.4556427
9/18/17,219.9224243
9/19/17,220.1425934
9/20/17,220.2218475
9/21/17,219.6317902
9/22/17,219.6757965
9/25/17,219.2266541
9/26/17,219.3587646
9/27/17,220.2130127
9/28/17,220.4772186
9/29/17,221.2522125
10/2/17,222.2121429
10/3/17,222.6877136
10/4/17,222.9519653
10/5/17,224.2729187
10/6/17,224.0175323
10/9/17,223.647644
10/10/17,224.2377319
10/11/17,224.5899963
10/12/17,224.2552795
10/13/17,224.5283203
10/16/17,224.827774
10/17/17,224.9862823
10/18/17,225.2064514
10/19/17,225.2680969
10/20/17,226.4305725
10/23/17,225.5498962
10/24/17,225.9462433
