date,value,norm
2017-07-01,13615.1,1.708582140962136
2017-08-01,13674.3,1.7036853876232196
2017-09-01,13722.7,1.6888294492217397
2017-10-01,13782.0,1.6860795725857276
2017-11-01,13814.6,1.657013879754092
2017-12-01,13873.5,1.6568802175802921
2018-01-01,13882.9,1.6061961165702594
2018-02-01,13919.0,1.584045523730588
2018-03-01,13975.8,1.5863358104050118
2018-04-01,13993.7,1.5483234504605297
2018-05-01,14049.4,1.551609684434789
2018-06-01,14109.7,1.5594217314044312
2018-07-01,14143.9,1.5405435630904822
2018-08-01,14193.6,1.5397712268165336
2018-09-01,14229.1,1.524270887344863
2018-10-01,14241.1,1.4852041236990559
2018-11-01,14260.5,1.4565926599227643
2018-12-01,14382.3,1.5415112911840825
2019-01-01,14445.7,1.560216039199199
2019-02-01,14480.8,1.5472491371913306
2019-03-01,14525.9,1.547366012888629
2019-04-01,14554.2,1.528651134222522
2019-05-01,14652.0,1.5878246504871127
2019-06-01,14771.0,1.6647849191360429
2019-07-01,14853.1,1.6981454143060393
2019-08-01,14934.3,1.729475034564447
2019-09-01,15031.0,1.7774012816279097
2019-10-01,15166.9,1.865771925565102
2019-11-01,15276.4,1.9183326610049634
2019-12-01,15347.6,1.92516837367754
2020-01-01,15416.3,1.928441588192559
2020-02-01,15466.6,1.911914031365435
2020-03-01,15993.4,2.3933318115616182
2020-04-01,17005.4,3.1998677472736725
2020-05-01,17852.9,3.558374634410168
2020-06-01,18140.6,3.363120444098013
2020-07-01,18297.7,3.120502354893573
2020-08-01,18364.1,2.873008197730589
2020-09-01,18596.4,2.7703539687215017
2020-10-01,18751.1,2.636956638668561
2020-11-01,18978.9,2.561732315680485
2020-12-01,19133.0,2.455749928908883
2021-01-01,19359.5,2.3984745008691553
2021-02-01,19596.5,2.3497910561610724
2021-03-01,19823.2,2.298891087408088
2021-04-01,20161.5,2.2991668923369963
2021-05-01,20430.5,2.264464599426721
2021-06-01,20472.9,2.1403057616401395
2021-07-01,20628.1,2.075930885319611
2021-08-01,20811.0,2.0283276883338788
2021-09-01,20979.1,1.9791256157502168
2021-10-01,21142.1,1.932491184026579
2021-11-01,21316.6,1.8937335824938855
2021-12-01,21471.0,1.8508873757218953
2022-01-01,21587.3,1.7986326915383821
2022-02-01,21684.9,1.744656827517352
2022-03-01,21721.3,1.6753172738897064
2022-04-01,21749.9,1.6093912124137166
2022-05-01,21690.7,1.520579208245717
2022-06-01,21642.8,1.442198249655286
2022-07-01,21641.7,1.3843263000770725
2022-08-01,21606.8,1.3193906481191677
2022-09-01,21521.0,1.2416534389798335
2022-10-01,21424.4,1.164217917971962
2022-11-01,21358.1,1.1001758080523447
2022-12-01,21219.0,1.014209521771663
2023-01-01,21205.2,0.9731624432957301
2023-02-01,21184.5,0.9312212528041586
2023-03-01,20876.1,0.7894323471294391
2023-04-01,20729.8,0.7057454439066345
2023-05-01,20801.1,0.7019716874983073
2023-06-01,20782.7,0.6652193008624798
2023-07-01,20772.1,0.6316374378699154
2023-08-01,20746.9,0.5922872593174049
2023-09-01,20720.4,0.5519862588254855
2023-10-01,20687.3,0.5081246958314298
2023-11-01,20696.7,0.48229384912461654
2023-12-01,20701.3,0.45397791185705366
2024-01-01,20773.1,0.4586739887180779
2024-02-01,20861.0,0.4743545392446173
2024-03-01,20900.8,0.4671717866158975
2024-04-01,20928.9,0.45545271040008145
2024-05-01,20989.4,0.46837996886846545
2024-06-01,21052.9,0.4939234877350675
2024-07-01,21084.2,0.5027479896245426
2024-08-01,21171.1,0.5623003035340889
2024-09-01,21257.5,0.6255407703949013
2024-10-01,21308.1,0.6583429851065983
2024-11-01,21407.9,0.7554413060081848
2024-12-01,21424.5,0.7666901892629584
2025-01-01,21492.4,0.8519918731994346
2025-02-01,21564.6,0.9616863892501626
2025-03-01,21636.8,1.0885071860185105
2025-04-01,21770.5,1.3492643616120221
2025-05-01,21827.4,1.4909004003516093
2025-06-01,21942.4,1.7528293354035995
2025-07-01,22028.8,1.9453645952646648
2025-08-01,22108.4,2.0707185820783955
2025-09-01,22212.5,2.200117996965349
